0.00E+00	0.00E+00
8.59E-02	6.64E-03
1.31E-01	1.33E-02
1.70E-01	1.99E-02
2.05E-01	2.66E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.37E-01	3.32E-02
2.69E-01	3.99E-02
2.99E-01	4.65E-02
3.28E-01	5.32E-02
3.56E-01	5.98E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
3.84E-01	6.64E-02
4.13E-01	7.31E-02
4.42E-01	7.97E-02
4.70E-01	8.64E-02
4.99E-01	9.30E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.26E-01	9.97E-02
5.54E-01	1.06E-01
5.82E-01	1.13E-01
6.09E-01	1.20E-01
6.37E-01	1.26E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.64E-01	1.33E-01
6.93E-01	1.40E-01
7.21E-01	1.46E-01
7.50E-01	1.53E-01
7.79E-01	1.59E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.08E-01	1.66E-01
8.44E-01	1.73E-01
8.75E-01	1.79E-01
9.08E-01	1.86E-01
9.40E-01	1.93E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
9.74E-01	1.99E-01
1.00E+00	2.06E-01
1.04E+00	2.13E-01
1.08E+00	2.19E-01
1.11E+00	2.26E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.15E+00	2.33E-01
1.20E+00	2.39E-01
1.25E+00	2.46E-01
1.30E+00	2.52E-01
1.35E+00	2.59E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.40E+00	2.66E-01
1.46E+00	2.72E-01
1.52E+00	2.79E-01
1.58E+00	2.86E-01
1.65E+00	2.92E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.72E+00	2.99E-01
1.73E+00	2.99E-01
1.75E+00	3.00E-01
1.77E+00	3.00E-01
1.79E+00	3.00E-01
1.81E+00	3.01E-01
1.83E+00	3.01E-01
1.83E+00	3.01E-01
1.83E+00	3.02E-01
1.82E+00	3.02E-01
1.81E+00	3.02E-01
1.80E+00	3.03E-01
1.79E+00	3.03E-01
1.80E+00	3.03E-01
1.81E+00	3.04E-01
1.82E+00	3.04E-01
1.84E+00	3.04E-01
1.86E+00	3.05E-01
1.88E+00	3.05E-01
1.89E+00	3.05E-01
1.90E+00	3.06E-01
1.90E+00	3.06E-01
1.90E+00	3.06E-01
1.89E+00	3.07E-01
1.88E+00	3.07E-01
1.88E+00	3.07E-01
1.88E+00	3.08E-01
1.88E+00	3.08E-01
1.90E+00	3.08E-01
1.91E+00	3.09E-01
1.93E+00	3.09E-01
1.95E+00	3.09E-01
1.97E+00	3.10E-01
1.98E+00	3.10E-01
1.99E+00	3.10E-01
1.99E+00	3.11E-01
1.99E+00	3.11E-01
1.99E+00	3.11E-01
1.99E+00	3.12E-01
1.98E+00	3.12E-01
1.98E+00	3.12E-01
1.99E+00	3.13E-01
1.99E+00	3.13E-01
2.01E+00	3.13E-01
2.02E+00	3.14E-01
2.04E+00	3.14E-01
2.06E+00	3.14E-01
2.07E+00	3.15E-01
2.09E+00	3.15E-01
2.10E+00	3.15E-01
2.11E+00	3.16E-01
2.12E+00	3.16E-01
2.13E+00	3.16E-01
2.13E+00	3.17E-01
2.13E+00	3.17E-01
2.13E+00	3.17E-01
2.13E+00	3.18E-01
2.14E+00	3.18E-01
2.15E+00	3.18E-01
